order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-0010397,CUST-0538,2024-10-20,Essential Oil Diffuser,Home & Kitchen,1,155.71,155.71
ORD-0010398,CUST-0236,2024-10-20,Wireless Headphones,Electronics,1,179.11,179.11
ORD-0010399,CUST-0003,2024-10-20,Winter Coat,Clothing,2,47.04,94.08
ORD-0010400,CUST-0267,2024-10-20,Standing Desk Mat,Home & Kitchen,1,56.20,56.20
ORD-0010401,CUST-0043,2024-10-20,Smart Home Plug,Electronics,2,29.70,59.40
ORD-0010402,CUST-0901,2024-10-20,Scalp Massager,Beauty,3,46.11,138.33
ORD-0010403,CUST-0148,2024-10-20,Wireless Headphones,Electronics,1,103.65,103.65
ORD-0010404,CUST-0382,2024-10-20,Compression Shorts,Clothing,1,59.87,59.87
ORD-0010405,CUST-0021,2024-10-20,Pickleball Paddle,Sports,1,38.53,38.53
ORD-0010406,CUST-0428,2024-10-20,Oxford Shirt,Clothing,1,41.15,41.15
ORD-0010407,CUST-0038,2024-10-20,Machine Learning Intro,Books,3,24.91,74.73
ORD-0010408,CUST-0002,2024-10-20,Desk Organizer,Home & Kitchen,1,67.00,67.00
ORD-0010409,CUST-0020,2024-10-20,Cordless Hand Vacuum,Home & Kitchen,1,114.11,114.11
ORD-0010410,CUST-0130,2024-10-20,Winter Coat,Clothing,3,20.86,62.58
ORD-0010411,CUST-0464,2024-10-20,Makeup Brush Set,Beauty,1,57.86,57.86
ORD-0010412,CUST-0386,2024-10-20,Face Moisturizer,Beauty,3,15.41,46.23
ORD-0010413,CUST-0753,2024-10-20,Webcam Pro,Electronics,2,59.64,119.28
ORD-0010414,CUST-0533,2024-10-20,Perfume Travel Spray,Beauty,3,37.42,112.26
ORD-0010415,CUST-0136,2024-10-20,Food Scale,Home & Kitchen,1,257.18,257.18
ORD-0010416,CUST-0060,2024-10-20,Sheet Mask Bundle,Beauty,2,27.14,54.28
ORD-0010417,CUST-0662,2024-10-20,Ceramic Dinner Set,Home & Kitchen,1,56.10,56.10
ORD-0010418,CUST-0078,2024-10-20,Wireless Headphones,Electronics,1,451.52,451.52
ORD-0010419,CUST-0001,2024-10-21,Thermal Base Layer,Clothing,1,15.57,15.57
ORD-0010420,CUST-0113,2024-10-21,Sports Bra,Clothing,2,24.04,48.08
ORD-0010421,CUST-0704,2024-10-21,Slim Fit Jeans,Clothing,1,39.09,39.09
ORD-0010422,CUST-0368,2024-10-21,Smart Watch,Electronics,1,403.89,403.89
ORD-0010423,CUST-0176,2024-10-21,Smart Doorbell,Electronics,1,123.36,123.36
ORD-0010424,CUST-0269,2024-10-21,Wall Clock,Home & Kitchen,2,258.96,517.92
ORD-0010425,CUST-0176,2024-10-21,Wireless Headphones,Electronics,1,56.14,56.14
ORD-0010426,CUST-0528,2024-10-21,Matte Lipstick,Beauty,1,7.24,7.24
ORD-0010427,CUST-0080,2024-10-21,Soccer Ball,Sports,1,84.82,84.82
ORD-0010428,CUST-0804,2024-10-21,Pilates Ball,Sports,1,15.05,15.05
ORD-0010429,CUST-0533,2024-10-21,Pickleball Paddle,Sports,2,56.79,113.58
ORD-0010430,CUST-0774,2024-10-21,Nail Polish Set,Beauty,2,25.73,51.46
ORD-0010431,CUST-0395,2024-10-21,Webcam Pro,Electronics,1,247.46,247.46
ORD-0010432,CUST-0330,2024-10-21,Fleece Pullover,Clothing,1,60.43,60.43
ORD-0010433,CUST-0660,2024-10-21,Throw Blanket,Home & Kitchen,1,95.26,95.26
ORD-0010434,CUST-0883,2024-10-21,Bamboo Cutting Board,Home & Kitchen,2,11.65,23.30
ORD-0010435,CUST-0113,2024-10-21,Spice Rack Organizer,Home & Kitchen,1,54.21,54.21
ORD-0010436,CUST-0422,2024-10-22,Stainless Mixing Bowls,Home & Kitchen,2,103.56,207.12
ORD-0010437,CUST-0494,2024-10-22,Wine Glass Set,Home & Kitchen,2,111.75,223.50
ORD-0010438,CUST-0237,2024-10-22,Kettlebell,Sports,1,15.09,15.09
ORD-0010439,CUST-0003,2024-10-22,Kitchen Compost Bin,Home & Kitchen,2,32.49,64.98
ORD-0010440,CUST-0692,2024-10-22,Cuticle Oil,Beauty,1,16.36,16.36
ORD-0010441,CUST-0463,2024-10-22,Patio String Lights,Home & Kitchen,1,71.47,71.47
ORD-0010442,CUST-0101,2024-10-22,Wireless Headphones,Electronics,3,29.46,88.38
ORD-0010443,CUST-0001,2024-10-22,Cookbook Classics,Books,2,12.48,24.96
ORD-0010444,CUST-0392,2024-10-22,Denim Jacket,Clothing,1,37.13,37.13
ORD-0010445,CUST-0066,2024-10-22,Mini Projector,Electronics,1,191.77,191.77
ORD-0010446,CUST-0834,2024-10-22,Machine Learning Intro,Books,1,7.63,7.63
ORD-0010447,CUST-0088,2024-10-22,Reusable Grocery Bags,Home & Kitchen,2,170.72,341.44
ORD-0010448,CUST-0481,2024-10-22,Standing Desk Mat,Home & Kitchen,1,148.06,148.06
ORD-0010449,CUST-0074,2024-10-22,Pleated Skirt,Clothing,1,108.50,108.50
ORD-0010450,CUST-0097,2024-10-22,Reusable Grocery Bags,Home & Kitchen,1,76.42,76.42
ORD-0010451,CUST-0382,2024-10-23,Coffee Grinder,Home & Kitchen,3,30.51,91.53
ORD-0010452,CUST-0185,2024-10-23,Formal Blazer,Clothing,1,22.87,22.87
ORD-0010453,CUST-0360,2024-10-23,Leather Belt,Clothing,1,14.89,14.89
ORD-0010454,CUST-0493,2024-10-23,Cotton Pajamas,Clothing,1,35.29,35.29
ORD-0010455,CUST-0091,2024-10-23,Business Strategy Handbook,Books,3,15.81,47.43
ORD-0010456,CUST-0107,2024-10-23,Food Scale,Home & Kitchen,3,98.25,294.75
ORD-0010457,CUST-0715,2024-10-23,Travel Adapter,Electronics,1,419.34,419.34
ORD-0010458,CUST-0749,2024-10-23,Essential Oil Diffuser,Home & Kitchen,1,27.80,27.80
ORD-0010459,CUST-0864,2024-10-23,USB-C Hub,Electronics,1,265.60,265.60
ORD-0010460,CUST-0961,2024-10-23,Wide Leg Trousers,Clothing,1,37.31,37.31
ORD-0010461,CUST-0249,2024-10-23,Electric Kettle,Home & Kitchen,1,21.02,21.02
ORD-0010462,CUST-0315,2024-10-23,Water Filter Pitcher,Home & Kitchen,1,245.18,245.18
ORD-0010463,CUST-0099,2024-10-23,Smart Watch,Electronics,1,269.90,269.90
ORD-0010464,CUST-0786,2024-10-23,Fleece Pullover,Clothing,1,32.52,32.52
ORD-0010465,CUST-0148,2024-10-23,Graphing Calculator,Electronics,2,258.49,516.98
ORD-0010466,CUST-0263,2024-10-23,Phone Tripod,Electronics,2,38.29,76.58
ORD-0010467,CUST-0102,2024-10-24,Yoga Leggings,Clothing,1,59.87,59.87
ORD-0010468,CUST-0004,2024-10-24,LED Desk Lamp,Electronics,1,59.08,59.08
ORD-0010469,CUST-0229,2024-10-24,LED Desk Lamp,Electronics,1,32.53,32.53
ORD-0010470,CUST-0286,2024-10-24,Foam Roller,Sports,1,11.49,11.49
ORD-0010471,CUST-0263,2024-10-24,Silk Scarf,Clothing,3,82.25,246.75
ORD-0010472,CUST-0480,2024-10-24,Laptop Stand,Electronics,1,39.79,39.79
ORD-0010473,CUST-0727,2024-10-24,Basketball,Sports,1,55.63,55.63
ORD-0010474,CUST-0047,2024-10-24,E-reader,Electronics,1,125.51,125.51
ORD-0010475,CUST-0002,2024-10-24,Ski Goggles,Sports,1,115.90,115.90
ORD-0010476,CUST-0536,2024-10-24,Cotton Pajamas,Clothing,2,51.91,103.82
ORD-0010477,CUST-0205,2024-10-24,Essential Oil Diffuser,Home & Kitchen,1,28.73,28.73
ORD-0010478,CUST-0770,2024-10-24,Denim Jacket,Clothing,1,79.24,79.24
ORD-0010479,CUST-0292,2024-10-25,LED Desk Lamp,Electronics,1,231.48,231.48
ORD-0010480,CUST-0238,2024-10-25,Water Filter Pitcher,Home & Kitchen,3,95.60,286.80
ORD-0010481,CUST-0170,2024-10-25,Drawing Tablet,Electronics,1,97.06,97.06
ORD-0010482,CUST-0036,2024-10-25,Ceramic Dinner Set,Home & Kitchen,2,97.58,195.16
ORD-0010483,CUST-0541,2024-10-25,Makeup Brush Set,Beauty,2,17.93,35.86
ORD-0010484,CUST-0192,2024-10-25,Reusable Grocery Bags,Home & Kitchen,1,20.61,20.61
ORD-0010485,CUST-0800,2024-10-25,Air Fryer,Home & Kitchen,1,101.10,101.10
ORD-0010486,CUST-0173,2024-10-25,Spice Rack Organizer,Home & Kitchen,1,30.60,30.60
ORD-0010487,CUST-0524,2024-10-25,Business Strategy Handbook,Books,2,6.97,13.94
ORD-0010488,CUST-0508,2024-10-25,Leather Belt,Clothing,3,26.50,79.50
ORD-0010489,CUST-0675,2024-10-25,Poetry Anthology,Books,1,10.08,10.08
ORD-0010490,CUST-0564,2024-10-26,Graphic T-Shirt,Clothing,1,75.53,75.53
ORD-0010491,CUST-0033,2024-10-26,Silk Scarf,Clothing,1,80.70,80.70
ORD-0010492,CUST-0101,2024-10-26,Cotton Hoodie,Clothing,2,104.19,208.38
ORD-0010493,CUST-0185,2024-10-26,Wireless Mouse,Electronics,1,258.68,258.68
ORD-0010494,CUST-0849,2024-10-26,Canvas Sneakers,Clothing,1,40.89,40.89
ORD-0010495,CUST-0503,2024-10-26,Cleansing Balm,Beauty,3,7.85,23.55
ORD-0010496,CUST-0986,2024-10-26,Cycling Gloves,Sports,2,124.06,248.12
ORD-0010497,CUST-0034,2024-10-26,Fitness Gloves,Sports,1,60.36,60.36
ORD-0010498,CUST-0423,2024-10-26,Tinted Moisturizer,Beauty,3,15.37,46.11
ORD-0010499,CUST-0283,2024-10-26,Smart Watch,Electronics,1,247.10,247.10
ORD-0010500,CUST-0024,2024-10-26,Sports Bra,Clothing,1,105.89,105.89
ORD-0010501,CUST-0026,2024-10-26,Trail Jacket,Clothing,2,47.06,94.12
ORD-0010502,CUST-0136,2024-10-26,E-reader,Electronics,1,78.71,78.71
ORD-0010503,CUST-0616,2024-10-26,Face Moisturizer,Beauty,2,11.14,22.28
ORD-0010504,CUST-0814,2024-10-26,Laptop Stand,Electronics,1,439.79,439.79
ORD-0010505,CUST-0018,2024-10-26,Trekking Socks,Sports,3,22.99,68.97
ORD-0010506,CUST-0013,2024-10-26,Wireless Headphones,Electronics,1,241.66,241.66
ORD-0010507,CUST-0290,2024-10-26,Matte Lipstick,Beauty,1,23.06,23.06
ORD-0010508,CUST-0586,2024-10-26,Romance Paperback,Books,3,15.74,47.22
ORD-0010509,CUST-0465,2024-10-26,Yoga Leggings,Clothing,2,36.27,72.54
ORD-0010510,CUST-0012,2024-10-27,Romance Paperback,Books,2,7.09,14.18
ORD-0010511,CUST-0071,2024-10-27,Essential Oil Diffuser,Home & Kitchen,3,240.22,720.66
ORD-0010512,CUST-0019,2024-10-27,Career Growth Planner,Books,3,26.13,78.39
ORD-0010513,CUST-0391,2024-10-27,Cotton Pajamas,Clothing,1,84.45,84.45
ORD-0010514,CUST-0010,2024-10-27,Cycling Gloves,Sports,2,57.65,115.30
ORD-0010515,CUST-0617,2024-10-27,Knit Cardigan,Clothing,1,77.04,77.04
ORD-0010516,CUST-0258,2024-10-27,Conference Speaker,Electronics,1,42.66,42.66
ORD-0010517,CUST-0593,2024-10-27,Formal Blazer,Clothing,1,59.56,59.56
ORD-0010518,CUST-0743,2024-10-27,Laptop Stand,Electronics,2,266.65,533.30
ORD-0010519,CUST-0293,2024-10-27,Ski Goggles,Sports,2,10.83,21.66
ORD-0010520,CUST-0452,2024-10-27,Marketing Fundamentals,Books,2,13.26,26.52
ORD-0010521,CUST-0580,2024-10-27,Silicone Baking Mats,Home & Kitchen,1,151.60,151.60
ORD-0010522,CUST-0777,2024-10-27,Knit Cardigan,Clothing,1,110.53,110.53
ORD-0010523,CUST-0004,2024-10-27,Business Strategy Handbook,Books,3,14.03,42.09
ORD-0010524,CUST-0035,2024-10-27,Fleece Pullover,Clothing,2,36.72,73.44
ORD-0010525,CUST-0020,2024-10-27,Wireless Headphones,Electronics,1,265.04,265.04
ORD-0010526,CUST-0060,2024-10-27,Kitchen Compost Bin,Home & Kitchen,2,12.23,24.46
ORD-0010527,CUST-0243,2024-10-27,Travel Photography,Books,2,6.71,13.42
ORD-0010528,CUST-0366,2024-10-27,Patio String Lights,Home & Kitchen,1,100.55,100.55
ORD-0010529,CUST-0948,2024-10-27,Classic Literature Box,Books,2,17.87,35.74
ORD-0010530,CUST-0699,2024-10-28,Eye Shadow Palette,Beauty,1,19.34,19.34
ORD-0010531,CUST-0239,2024-10-28,Webcam Pro,Electronics,1,29.88,29.88
ORD-0010532,CUST-0346,2024-10-28,Stainless Mixing Bowls,Home & Kitchen,1,12.68,12.68
ORD-0010533,CUST-0889,2024-10-28,Bed Sheet Set,Home & Kitchen,1,98.87,98.87
ORD-0010534,CUST-0181,2024-10-28,Crewneck Sweatshirt,Clothing,2,25.45,50.90
ORD-0010535,CUST-0991,2024-10-28,Leadership Playbook,Books,1,27.36,27.36
ORD-0010536,CUST-0806,2024-10-28,Linen Shirt,Clothing,1,62.55,62.55
ORD-0010537,CUST-0013,2024-10-28,Eye Shadow Palette,Beauty,3,12.12,36.36
ORD-0010538,CUST-0846,2024-10-28,Nonstick Pan,Home & Kitchen,3,31.34,94.02
ORD-0010539,CUST-0545,2024-10-28,Bluetooth Speaker,Electronics,1,82.57,82.57
ORD-0010540,CUST-0123,2024-10-28,LED Desk Lamp,Electronics,1,146.13,146.13
ORD-0010541,CUST-0927,2024-10-28,Modern JavaScript Guide,Books,1,25.97,25.97
ORD-0010542,CUST-0209,2024-10-28,Hand Cream Trio,Beauty,1,25.25,25.25
ORD-0010543,CUST-0002,2024-10-28,Standing Desk Mat,Home & Kitchen,2,20.71,41.42
ORD-0010544,CUST-0720,2024-10-28,Portable Charger,Electronics,1,242.87,242.87
ORD-0010545,CUST-0369,2024-10-29,Data Analytics Primer,Books,1,15.45,15.45
ORD-0010546,CUST-0342,2024-10-29,Wireless Headphones,Electronics,1,64.21,64.21
ORD-0010547,CUST-0898,2024-10-29,Graphic T-Shirt,Clothing,1,25.79,25.79
ORD-0010548,CUST-0032,2024-10-29,Yoga Leggings,Clothing,3,34.01,102.03
ORD-0010549,CUST-0033,2024-10-29,Fleece Pullover,Clothing,1,42.99,42.99
ORD-0010550,CUST-0662,2024-10-29,Nonstick Pan,Home & Kitchen,1,22.81,22.81
ORD-0010551,CUST-0002,2024-10-29,Vacuum Storage Bags,Home & Kitchen,1,244.25,244.25
ORD-0010552,CUST-0268,2024-10-29,Nail Polish Set,Beauty,1,43.97,43.97
ORD-0010553,CUST-0062,2024-10-29,Running Shoes,Clothing,2,15.00,30.00
ORD-0010554,CUST-0017,2024-10-29,Training Cones,Sports,1,112.63,112.63
ORD-0010555,CUST-0225,2024-10-29,Fleece Pullover,Clothing,3,76.00,228.00
ORD-0010556,CUST-0011,2024-10-29,Leadership Playbook,Books,1,6.69,6.69
ORD-0010557,CUST-0355,2024-10-29,Ankle Socks Pack,Clothing,1,88.19,88.19
ORD-0010558,CUST-0077,2024-10-29,Thermal Base Layer,Clothing,3,13.62,40.86
ORD-0010559,CUST-0047,2024-10-29,Soccer Ball,Sports,2,58.43,116.86
ORD-0010560,CUST-0031,2024-10-29,Sheet Mask Bundle,Beauty,2,65.43,130.86
ORD-0010561,CUST-0223,2024-10-29,Crewneck Sweatshirt,Clothing,1,46.17,46.17
ORD-0010562,CUST-0636,2024-10-30,Trail Jacket,Clothing,2,36.43,72.86
ORD-0010563,CUST-0156,2024-10-30,Adjustable Dumbbell,Sports,4,27.65,110.60
ORD-0010564,CUST-0209,2024-10-30,Formal Blazer,Clothing,1,27.11,27.11
ORD-0010565,CUST-0043,2024-10-30,Running Shoes,Clothing,1,57.84,57.84
ORD-0010566,CUST-0018,2024-10-30,Ski Goggles,Sports,1,31.74,31.74
ORD-0010567,CUST-0298,2024-10-30,Urban Sketching,Books,1,17.25,17.25
ORD-0010568,CUST-0035,2024-10-30,Aloe Gel,Beauty,2,62.37,124.74
ORD-0010569,CUST-0219,2024-10-30,Hiking Poles,Sports,3,37.79,113.37
ORD-0010570,CUST-0464,2024-10-30,Science Fiction Epic,Books,1,7.17,7.17
ORD-0010571,CUST-0012,2024-10-30,Knit Cardigan,Clothing,1,110.06,110.06
ORD-0010572,CUST-0071,2024-10-30,Compression Shorts,Clothing,1,57.47,57.47
ORD-0010573,CUST-0132,2024-10-30,Exercise Step Platform,Sports,1,90.39,90.39
ORD-0010574,CUST-0838,2024-10-30,Portable Charger,Electronics,1,140.14,140.14
ORD-0010575,CUST-0652,2024-10-30,Dress Socks Pack,Clothing,2,15.18,30.36
ORD-0010576,CUST-0194,2024-10-30,Puffer Vest,Clothing,1,15.63,15.63
ORD-0010577,CUST-0191,2024-10-30,Aloe Gel,Beauty,1,49.79,49.79
ORD-0010578,CUST-0989,2024-10-30,Slim Fit Jeans,Clothing,2,33.21,66.42
ORD-0010579,CUST-0162,2024-10-30,Standing Desk Mat,Home & Kitchen,1,52.28,52.28
ORD-0010580,CUST-0114,2024-10-31,Chino Pants,Clothing,4,76.01,304.04
ORD-0010581,CUST-0329,2024-10-31,Soccer Ball,Sports,1,15.43,15.43
ORD-0010582,CUST-0970,2024-10-31,Hair Dryer,Beauty,2,31.16,62.32
ORD-0010583,CUST-0527,2024-10-31,Vitamin C Serum,Beauty,2,41.75,83.50
ORD-0010584,CUST-0414,2024-10-31,Polo Shirt,Clothing,3,15.49,46.47
ORD-0010585,CUST-0261,2024-11-01,Brow Pencil,Beauty,2,56.82,113.64
ORD-0010586,CUST-0043,2024-11-01,Urban Sketching,Books,1,25.54,25.54
ORD-0010587,CUST-0775,2024-11-01,Wide Leg Trousers,Clothing,2,100.92,201.84
ORD-0010588,CUST-0028,2024-11-01,Coffee Grinder,Home & Kitchen,1,50.72,50.72
ORD-0010589,CUST-0656,2024-11-01,Desk Organizer,Home & Kitchen,1,262.97,262.97
ORD-0010590,CUST-0542,2024-11-01,Portable Charger,Electronics,1,106.40,106.40
ORD-0010591,CUST-0211,2024-11-01,Tinted Moisturizer,Beauty,1,57.54,57.54
ORD-0010592,CUST-0082,2024-11-01,Phone Tripod,Electronics,1,189.74,189.74
ORD-0010593,CUST-0318,2024-11-01,Laptop Stand,Electronics,1,38.43,38.43
ORD-0010594,CUST-0733,2024-11-01,Bike Light Set,Sports,2,33.85,67.70
ORD-0010595,CUST-0177,2024-11-01,Children Story Set,Books,2,20.34,40.68
ORD-0010596,CUST-0021,2024-11-01,Wall Clock,Home & Kitchen,1,60.54,60.54
ORD-0010597,CUST-0003,2024-11-01,Yoga Mat,Sports,1,13.60,13.60
ORD-0010598,CUST-0006,2024-11-01,Cotton Pajamas,Clothing,1,14.37,14.37
ORD-0010599,CUST-0009,2024-11-01,Lip Balm Pack,Beauty,2,13.18,26.36
ORD-0010600,CUST-0380,2024-11-01,Wireless Headphones,Electronics,1,662.38,662.38
ORD-0010601,CUST-0061,2024-11-01,Smart Watch,Electronics,2,79.84,159.68
ORD-0010602,CUST-0140,2024-11-01,Flannel Shirt,Clothing,4,18.73,74.92
ORD-0010603,CUST-0024,2024-11-01,Vitamin C Serum,Beauty,2,13.87,27.74
ORD-0010604,CUST-0400,2024-11-01,Essential Oil Diffuser,Home & Kitchen,1,97.29,97.29
ORD-0010605,CUST-0249,2024-11-01,Wireless Headphones,Electronics,1,702.29,702.29
ORD-0010606,CUST-0257,2024-11-01,Mini Projector,Electronics,1,395.63,395.63
ORD-0010607,CUST-0022,2024-11-01,Graphic T-Shirt,Clothing,1,20.30,20.30
ORD-0010608,CUST-0717,2024-11-01,Graphic T-Shirt,Clothing,1,97.86,97.86
ORD-0010609,CUST-0846,2024-11-01,Storage Basket Set,Home & Kitchen,3,20.31,60.93
ORD-0010610,CUST-0058,2024-11-01,Smart Watch,Electronics,1,661.16,661.16
ORD-0010611,CUST-0162,2024-11-02,Smart Home Plug,Electronics,1,643.37,643.37
ORD-0010612,CUST-0310,2024-11-02,Air Fryer,Home & Kitchen,1,34.37,34.37
ORD-0010613,CUST-0226,2024-11-02,Shower Caddy,Home & Kitchen,1,12.19,12.19
ORD-0010614,CUST-0049,2024-11-02,Dash Camera,Electronics,1,119.47,119.47
ORD-0010615,CUST-0608,2024-11-02,Silicone Baking Mats,Home & Kitchen,2,19.18,38.36
ORD-0010616,CUST-0111,2024-11-02,Fitness Gloves,Sports,3,29.89,89.67
ORD-0010617,CUST-0219,2024-11-02,Kettlebell,Sports,1,15.11,15.11
ORD-0010618,CUST-0040,2024-11-02,Yoga Mat,Sports,1,119.10,119.10
ORD-0010619,CUST-0572,2024-11-02,Smart Watch,Electronics,1,41.55,41.55
ORD-0010620,CUST-0768,2024-11-02,Winter Coat,Clothing,1,41.74,41.74
ORD-0010621,CUST-0463,2024-11-02,Poetry Anthology,Books,4,13.62,54.48
ORD-0010622,CUST-0574,2024-11-02,VR Headset,Electronics,1,189.09,189.09
ORD-0010623,CUST-0217,2024-11-02,Data Analytics Primer,Books,1,34.62,34.62
ORD-0010624,CUST-0354,2024-11-02,Wireless Headphones,Electronics,1,30.26,30.26
ORD-0010625,CUST-0148,2024-11-02,Wine Glass Set,Home & Kitchen,1,19.80,19.80
ORD-0010626,CUST-0095,2024-11-02,Running Waist Pack,Sports,1,78.85,78.85
ORD-0010627,CUST-0228,2024-11-02,Lip Balm Pack,Beauty,3,31.64,94.92
ORD-0010628,CUST-0010,2024-11-02,Cleansing Balm,Beauty,2,8.34,16.68
ORD-0010629,CUST-0085,2024-11-02,Python Crash Course,Books,1,13.26,13.26
ORD-0010630,CUST-0322,2024-11-02,Leather Belt,Clothing,2,19.79,39.58
ORD-0010631,CUST-0832,2024-11-02,Matte Lipstick,Beauty,3,17.80,53.40
ORD-0010632,CUST-0025,2024-11-02,USB-C Hub,Electronics,1,178.81,178.81
ORD-0010633,CUST-0896,2024-11-02,Rain Jacket,Clothing,2,34.96,69.92
ORD-0010634,CUST-0007,2024-11-02,Wireless Headphones,Electronics,1,653.36,653.36
ORD-0010635,CUST-0045,2024-11-02,Wall Clock,Home & Kitchen,1,58.35,58.35
ORD-0010636,CUST-0014,2024-11-02,Children Story Set,Books,4,14.37,57.48
ORD-0010637,CUST-0968,2024-11-02,Silk Scarf,Clothing,1,24.10,24.10
ORD-0010638,CUST-0190,2024-11-02,Fantasy Trilogy,Books,2,18.83,37.66
ORD-0010639,CUST-0365,2024-11-02,Project Management Fieldbook,Books,1,10.78,10.78
ORD-0010640,CUST-0034,2024-11-02,Portable Charger,Electronics,1,62.02,62.02
ORD-0010641,CUST-0266,2024-11-02,Canvas Sneakers,Clothing,4,22.99,91.96
ORD-0010642,CUST-0008,2024-11-02,Cycling Gloves,Sports,1,26.92,26.92
ORD-0010643,CUST-0991,2024-11-02,Essential Oil Diffuser,Home & Kitchen,1,95.79,95.79
ORD-0010644,CUST-0532,2024-11-02,Heart Rate Strap,Sports,2,15.92,31.84
ORD-0010645,CUST-0638,2024-11-02,Yoga Mat,Sports,2,15.84,31.68
ORD-0010646,CUST-0635,2024-11-02,Noise Cancelling Earbuds,Electronics,1,106.58,106.58
ORD-0010647,CUST-0289,2024-11-02,Scented Candle Set,Home & Kitchen,1,21.79,21.79
ORD-0010648,CUST-0916,2024-11-02,Bluetooth Speaker,Electronics,1,174.03,174.03
ORD-0010649,CUST-0017,2024-11-03,Silicone Baking Mats,Home & Kitchen,1,55.26,55.26
ORD-0010650,CUST-0779,2024-11-03,Air Fryer,Home & Kitchen,3,269.42,808.26
ORD-0010651,CUST-0034,2024-11-03,Foot Peel Mask,Beauty,1,49.26,49.26
ORD-0010652,CUST-0286,2024-11-03,Language Learning Spanish,Books,2,12.60,25.20
ORD-0010653,CUST-0040,2024-11-03,Shower Caddy,Home & Kitchen,1,20.09,20.09
ORD-0010654,CUST-0073,2024-11-03,Cuticle Oil,Beauty,1,25.54,25.54
ORD-0010655,CUST-0109,2024-11-03,Thermal Base Layer,Clothing,1,62.47,62.47
ORD-0010656,CUST-0999,2024-11-03,Stainless Mixing Bowls,Home & Kitchen,2,19.03,38.06
ORD-0010657,CUST-0072,2024-11-03,Ankle Socks Pack,Clothing,1,84.37,84.37
ORD-0010658,CUST-0134,2024-11-03,Digital Photo Frame,Electronics,1,263.10,263.10
ORD-0010659,CUST-0141,2024-11-03,Knit Cardigan,Clothing,1,20.30,20.30
ORD-0010660,CUST-0956,2024-11-03,Flannel Shirt,Clothing,1,43.90,43.90
ORD-0010661,CUST-0751,2024-11-03,Resistance Bands,Sports,2,58.24,116.48
ORD-0010662,CUST-0612,2024-11-03,Hiking Poles,Sports,1,61.61,61.61
ORD-0010663,CUST-0783,2024-11-03,Sheet Mask Bundle,Beauty,1,13.43,13.43
ORD-0010664,CUST-0865,2024-11-03,Scalp Massager,Beauty,1,11.70,11.70
ORD-0010665,CUST-0272,2024-11-03,Parenting Guide,Books,3,6.35,19.05
ORD-0010666,CUST-0500,2024-11-03,Bluetooth Speaker,Electronics,1,31.41,31.41
ORD-0010667,CUST-0367,2024-11-03,Kitchen Compost Bin,Home & Kitchen,4,12.34,49.36
ORD-0010668,CUST-0156,2024-11-03,Exercise Step Platform,Sports,1,121.86,121.86
ORD-0010669,CUST-0092,2024-11-03,Golf Towel,Sports,3,23.31,69.93
ORD-0010670,CUST-0174,2024-11-03,Travel Photography,Books,2,7.09,14.18
ORD-0010671,CUST-0134,2024-11-03,Canvas Sneakers,Clothing,2,99.93,199.86
ORD-0010672,CUST-0162,2024-11-03,Wireless Mouse,Electronics,1,253.86,253.86
ORD-0010673,CUST-0191,2024-11-03,Formal Blazer,Clothing,1,14.49,14.49
ORD-0010674,CUST-0955,2024-11-03,Bluetooth Speaker,Electronics,1,97.89,97.89
ORD-0010675,CUST-0961,2024-11-03,Portable Charger,Electronics,1,136.43,136.43
ORD-0010676,CUST-0995,2024-11-03,Dry Shampoo,Beauty,1,50.09,50.09
ORD-0010677,CUST-0542,2024-11-03,Winter Coat,Clothing,3,38.18,114.54
ORD-0010678,CUST-0578,2024-11-03,LED Desk Lamp,Electronics,1,43.06,43.06
ORD-0010679,CUST-0881,2024-11-03,Fitness Tracker,Electronics,1,104.60,104.60
ORD-0010680,CUST-0235,2024-11-04,Spice Rack Organizer,Home & Kitchen,1,28.62,28.62
ORD-0010681,CUST-0550,2024-11-04,Smart Watch,Electronics,2,143.09,286.18
ORD-0010682,CUST-0072,2024-11-04,Router AX3000,Electronics,1,61.26,61.26
ORD-0010683,CUST-0184,2024-11-04,Canvas Sneakers,Clothing,1,18.49,18.49
ORD-0010684,CUST-0020,2024-11-04,Robot Vacuum,Home & Kitchen,1,76.87,76.87
ORD-0010685,CUST-0661,2024-11-04,Standing Desk Mat,Home & Kitchen,3,68.36,205.08
ORD-0010686,CUST-0991,2024-11-04,Puffer Vest,Clothing,2,97.37,194.74
ORD-0010687,CUST-0155,2024-11-04,Graphic T-Shirt,Clothing,3,24.98,74.94
ORD-0010688,CUST-0105,2024-11-04,Jump Rope,Sports,2,21.74,43.48
ORD-0010689,CUST-0131,2024-11-04,Fitness Nutrition Manual,Books,2,14.65,29.30
ORD-0010690,CUST-0243,2024-11-04,Cotton Hoodie,Clothing,2,81.97,163.94
ORD-0010691,CUST-0893,2024-11-04,Fleece Pullover,Clothing,3,62.90,188.70
ORD-0010692,CUST-0102,2024-11-04,Hydrating Shampoo,Beauty,2,68.08,136.16
ORD-0010693,CUST-0237,2024-11-04,Training Cones,Sports,1,10.84,10.84
ORD-0010694,CUST-0234,2024-11-04,Running Shoes,Clothing,2,37.08,74.16
ORD-0010695,CUST-0300,2024-11-04,Nonstick Pan,Home & Kitchen,3,12.74,38.22
