order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-002317,CUST-0091,2023-03-12,Denim Jacket,Clothing,1,28.26,28.26
ORD-002318,CUST-0010,2023-05-20,Rain Jacket,Clothing,2,19.54,
ORD-002319,CUST-0052,2024-08-10,Cotton Hoodie,Clothing,4,84.15,336.60
ORD-002320,CUST-0215,2023-11-17,Wireless Headphones,Electronics,3,207.81,623.43
ORD-002321,CUST-0038,2024-12-23,Hair Dryer,Beauty,1,23.59,23.59
ORD-002322,CUST-0009,2024-04-15,Portable Charger,Electronics,2,205.14,410.28
ORD-002323,CUST-0084,2024-12-14,Vitamin C Serum,Beauty,1,61.02,
ORD-002324,CUST-0030,2024-11-16,Wireless Headphones,Electronics,2,58.58,
ORD-002325,CUST-0369,2024-11-22,Bluetooth Speaker,Electronics,1,42.06,
ORD-002326,CUST-0015,2023-02-25,Bluetooth Speaker,Electronics,2,134.11,
ORD-002327,CUST-0124,2024-10-14,Running Shoes,Clothing,1,20.84,20.84
ORD-002328,CUST-0151,2024-12-30,Bluetooth Speaker,Electronics,1,134.28,
ORD-002329,CUST-0164,2023-05-20,Cotton Hoodie,Clothing,2,74.10,148.20
ORD-002330,CUST-0073,2024-12-02,Portable Charger,Electronics,2,94.18,188.36
ORD-002331,CUST-0334,2023-10-09,Yoga Mat,Sports,2,39.70,79.40
ORD-002332,CUST-0341,2023-08-13,Coffee Grinder,Home & Kitchen,3,263.43,790.29
ORD-002333,CUST-0132,2023-11-26,Water Bottle,Sports,3,9.16,27.48
ORD-002334,CUST-0020,2023-11-01,Wireless Headphones,Electronics,2,39.79,79.58
ORD-002335,CUST-0185,2024-10-19,Air Fryer,Home & Kitchen,2,19.02,38.04
ORD-002336,CUST-0497,2023-05-20,Wireless Headphones,Electronics,3,345.28,1035.84
ORD-002337,CUST-0162,2023-09-21,Vitamin C Serum,Beauty,1,13.61,
ORD-002338,CUST-0373,2024-11-24,Data Analytics Primer,Books,3,7.33,21.99
ORD-002339,CUST-0335,2024-08-26,Makeup Brush Set,Beauty,1,13.07,13.07
ORD-002340,CUST-0040,2024-09-05,USB-C Hub,Electronics,1,40.28,40.28
ORD-002341,CUST-0007,2024-09-17,Denim Jacket,Clothing,2,44.72,89.44
ORD-002342,CUST-0396,2023-12-06,Denim Jacket,Clothing,1,79.70,79.70
ORD-002343,CUST-0096,2024-01-09,Coffee Grinder,Home & Kitchen,1,249.06,249.06
ORD-002344,CUST-0463,2023-04-11,Wireless Headphones,Electronics,2,92.91,185.82
ORD-002345,CUST-0456,2024-07-02,Vitamin C Serum,Beauty,1,63.42,63.42
ORD-002346,CUST-0247,2023-06-18,Cotton Hoodie,Clothing,1,46.56,46.56
ORD-002347,CUST-0042,2024-03-26,Leadership Playbook,Books,2,6.78,13.56
ORD-002348,CUST-0268,2024-09-24,Coffee Grinder,Home & Kitchen,2,127.31,
ORD-002349,CUST-0232,2024-11-23,Vitamin C Serum,Beauty,4,25.99,
ORD-002350,CUST-0264,2023-12-15,Air Fryer,Home & Kitchen,2,40.65,81.30
ORD-002351,CUST-0028,2024-10-16,Denim Jacket,Clothing,3,58.40,175.20
ORD-002352,CUST-0119,2023-01-14,Portable Charger,Electronics,2,56.75,113.50
ORD-002353,CUST-0381,2024-11-10,Air Fryer,Home & Kitchen,1,40.00,40.00
ORD-002354,CUST-0002,2023-12-16,Smart Watch,Electronics,2,189.46,
ORD-002355,CUST-0284,2024-01-25,Hair Dryer,Beauty,1,35.79,35.79
ORD-002356,CUST-0488,2023-05-08,Running Shoes,Clothing,1,63.48,
ORD-002357,CUST-0362,2024-07-24,Mechanical Keyboard,Electronics,1,39.79,39.79
ORD-002358,CUST-0042,2023-11-10,Running Shoes,Clothing,1,61.51,
ORD-002359,CUST-0013,2023-03-18,Cotton Hoodie,Clothing,1,44.93,44.93
ORD-002360,CUST-0112,2024-03-14,Vitamin C Serum,Beauty,1,18.63,
ORD-002361,CUST-0003,2023-04-25,Denim Jacket,Clothing,2,28.87,57.74
ORD-002362,CUST-0227,2023-07-24,Running Shoes,Clothing,2,76.52,
ORD-002363,CUST-0432,2023-04-03,Robot Vacuum,Home & Kitchen,1,72.95,
ORD-002364,CUST-0069,2024-01-10,USB-C Hub,Electronics,1,207.58,207.58
ORD-002365,CUST-0076,2023-12-28,Sunscreen SPF 50,Beauty,2,23.45,46.90
ORD-002366,CUST-0398,2024-05-09,Yoga Mat,Sports,2,61.83,
ORD-002367,CUST-0254,2024-11-27,Wireless Headphones,Electronics,1,90.92,90.92
ORD-002368,CUST-0249,2024-02-21,Rain Jacket,Clothing,1,77.14,77.14
ORD-002369,CUST-0050,2023-05-26,Healthy Meal Prep,Books,1,15.30,
ORD-002370,CUST-0004,2024-08-05,Trail Backpack,Sports,1,39.49,39.49
ORD-002371,CUST-0003,2023-12-09,Air Fryer,Home & Kitchen,1,120.44,120.44
ORD-002372,CUST-0002,2024-01-11,Water Bottle,Sports,1,10.56,
ORD-002373,CUST-0015,2024-06-18,Vitamin C Serum,Beauty,2,19.64,39.28
ORD-002374,CUST-0077,2023-12-30,Electric Kettle,Home & Kitchen,1,244.52,244.52
ORD-002375,CUST-0093,2024-03-18,Portable Charger,Electronics,1,204.06,204.06
ORD-002376,CUST-0001,2024-03-22,Yoga Leggings,Clothing,3,18.90,56.70
ORD-002377,CUST-0205,2023-01-05,Air Fryer,Home & Kitchen,1,72.45,72.45
ORD-002378,CUST-0100,2024-12-26,Portable Charger,Electronics,1,62.62,62.62
ORD-002379,CUST-0021,2024-02-17,Healthy Meal Prep,Books,1,14.67,14.67
ORD-002380,CUST-0288,2024-11-17,Air Fryer,Home & Kitchen,1,42.38,42.38
ORD-002381,CUST-0141,2024-04-11,Air Fryer,Home & Kitchen,1,238.65,238.65
ORD-002382,CUST-0287,2023-12-17,Trail Backpack,Sports,3,26.16,
ORD-002383,CUST-0012,2024-11-20,Business Handbook,Books,1,37.00,
ORD-002384,CUST-0376,2024-12-12,Python Crash Course,Books,1,33.87,
ORD-002385,CUST-0002,2024-11-09,Air Fryer,Home & Kitchen,2,125.75,
ORD-002386,CUST-0358,2023-12-09,Robot Vacuum,Home & Kitchen,1,119.81,119.81
ORD-002387,CUST-0018,2024-10-17,Face Moisturizer,Beauty,3,59.21,
ORD-002388,CUST-0200,2024-10-02,Cotton Hoodie,Clothing,1,56.79,56.79
ORD-002389,CUST-0084,2023-12-10,Yoga Mat,Sports,1,9.82,
ORD-002390,CUST-0284,2023-02-25,Coffee Grinder,Home & Kitchen,1,251.82,
ORD-002391,CUST-0351,2023-12-29,Business Handbook,Books,2,19.39,38.78
ORD-002392,CUST-0219,2024-11-08,Cotton Hoodie,Clothing,1,20.94,20.94
ORD-002393,CUST-0158,2023-09-07,Foam Roller,Sports,1,59.68,59.68
ORD-002394,CUST-0109,2024-02-03,Yoga Leggings,Clothing,1,62.79,62.79
ORD-002395,CUST-0427,2024-04-08,Coffee Grinder,Home & Kitchen,1,40.76,40.76
ORD-002396,CUST-0234,2023-12-06,Yoga Mat,Sports,1,68.48,68.48
ORD-002397,CUST-0300,2024-10-01,Air Fryer,Home & Kitchen,1,125.30,
ORD-002398,CUST-0349,2023-09-28,Portable Charger,Electronics,3,56.37,169.11
ORD-002399,CUST-0283,2024-08-01,Bluetooth Speaker,Electronics,1,42.33,42.33
ORD-002400,CUST-0012,2024-12-20,Kitchen Knife Set,Home & Kitchen,1,77.93,77.93
ORD-002401,CUST-0091,2024-03-18,Bed Sheet Set,Home & Kitchen,1,125.33,125.33
ORD-002402,CUST-0022,2024-12-29,Air Fryer,Home & Kitchen,2,41.00,82.00
ORD-002403,CUST-0012,2024-09-20,Cotton Hoodie,Clothing,2,28.17,56.34
ORD-002404,CUST-0003,2023-09-07,Hair Dryer,Beauty,2,59.25,
ORD-002405,CUST-0066,2023-07-07,Yoga Leggings,Clothing,2,20.40,40.80
ORD-002406,CUST-0470,2024-01-26,USB-C Hub,Electronics,2,41.81,
ORD-002407,CUST-0181,2024-06-17,Coffee Grinder,Home & Kitchen,2,79.17,158.34
ORD-002408,CUST-0004,2023-11-02,Cotton Hoodie,Clothing,3,20.44,61.32
ORD-002409,CUST-0087,2024-10-27,USB-C Hub,Electronics,1,195.42,195.42
ORD-002410,CUST-0257,2024-11-02,Mechanical Keyboard,Electronics,3,63.31,189.93
ORD-002411,CUST-0211,2024-05-23,Coffee Grinder,Home & Kitchen,1,245.96,
ORD-002412,CUST-0016,2023-10-28,Air Fryer,Home & Kitchen,1,125.29,125.29
ORD-002413,CUST-0020,2023-12-26,Hair Dryer,Beauty,1,35.42,35.42
ORD-002414,CUST-0250,2024-04-09,Resistance Bands,Sports,1,9.66,9.66
ORD-002415,CUST-0203,2024-03-05,Running Shoes,Clothing,2,46.54,
ORD-002416,CUST-0239,2023-04-23,Kitchen Knife Set,Home & Kitchen,2,40.68,81.36
ORD-002417,CUST-0235,2024-04-19,Business Handbook,Books,2,15.65,31.30
ORD-002418,CUST-0190,2024-12-09,Cotton Hoodie,Clothing,1,21.17,21.17
ORD-002419,CUST-0056,2023-12-19,Resistance Bands,Sports,1,59.97,59.97
ORD-002420,CUST-0445,2023-08-23,Makeup Brush Set,Beauty,1,8.47,
ORD-002421,CUST-0054,2023-12-16,Vitamin C Serum,Beauty,1,7.74,
ORD-002422,CUST-0258,2023-10-17,Denim Jacket,Clothing,1,46.64,46.64
ORD-002423,CUST-0129,2024-07-15,Air Fryer,Home & Kitchen,4,256.01,1024.04
ORD-002424,CUST-0427,2024-06-01,Vitamin C Serum,Beauty,2,8.06,16.12
ORD-002425,CUST-0260,2024-12-29,Yoga Leggings,Clothing,1,61.27,
ORD-002426,CUST-0142,2024-11-07,Resistance Bands,Sports,1,10.13,10.13
ORD-002427,CUST-0353,2023-09-01,Cotton Hoodie,Clothing,1,61.95,61.95
ORD-002428,CUST-0108,2023-04-01,Rain Jacket,Clothing,1,58.79,58.79
ORD-002429,CUST-0188,2024-12-31,Smart Watch,Electronics,2,94.56,189.12
ORD-002430,CUST-0194,2023-12-19,Running Shoes,Clothing,3,74.60,
ORD-002431,CUST-0078,2023-10-26,Graphic T-Shirt,Clothing,2,46.85,93.70
ORD-002432,CUST-0188,2023-04-28,Water Bottle,Sports,1,66.67,66.67
ORD-002433,CUST-0152,2024-01-08,Air Fryer,Home & Kitchen,1,20.83,20.83
ORD-002434,CUST-0150,2024-12-31,Cotton Hoodie,Clothing,2,44.60,89.20
ORD-002435,CUST-0082,2024-07-24,Coffee Grinder,Home & Kitchen,1,79.31,79.31
ORD-002436,CUST-0140,2024-08-28,Vitamin C Serum,Beauty,2,19.44,38.88
ORD-002437,CUST-0323,2023-10-13,Makeup Brush Set,Beauty,1,25.48,25.48
ORD-002438,CUST-0127,2024-05-09,Face Moisturizer,Beauty,1,12.89,12.89
ORD-002439,CUST-0181,2023-03-26,Electric Kettle,Home & Kitchen,2,74.22,
ORD-002440,CUST-0473,2023-05-20,Air Fryer,Home & Kitchen,1,78.70,78.70
ORD-002441,CUST-0002,2024-05-29,Adjustable Dumbbell,Sports,2,25.23,
ORD-002442,CUST-0160,2023-07-02,Vitamin C Serum,Beauty,1,8.13,
ORD-002443,CUST-0001,2024-11-16,Sunscreen SPF 50,Beauty,1,13.45,13.45
ORD-002444,CUST-0028,2024-11-26,Cotton Hoodie,Clothing,4,80.46,
ORD-002445,CUST-0272,2023-03-31,Business Handbook,Books,1,23.98,23.98
ORD-002446,CUST-0307,2023-11-21,Coffee Grinder,Home & Kitchen,1,256.49,256.49
ORD-002447,CUST-0095,2024-11-10,Smart Watch,Electronics,1,40.98,40.98
ORD-002448,CUST-0362,2023-05-09,Air Fryer,Home & Kitchen,1,262.76,262.76
ORD-002449,CUST-0318,2024-08-20,USB-C Hub,Electronics,3,349.34,1048.02
ORD-002450,CUST-0003,2023-01-27,Running Shoes,Clothing,1,19.54,
ORD-002451,CUST-0163,2024-03-08,Face Moisturizer,Beauty,1,36.32,
ORD-002452,CUST-0104,2024-02-25,Business Handbook,Books,1,14.68,14.68
ORD-002453,CUST-0036,2024-07-18,Coffee Grinder,Home & Kitchen,2,126.61,253.22
ORD-002454,CUST-0152,2023-02-25,Cotton Hoodie,Clothing,3,45.07,135.21
ORD-002455,CUST-0006,2024-11-05,Cotton Hoodie,Clothing,2,19.54,39.08
ORD-002456,CUST-0292,2024-03-10,Wireless Headphones,Electronics,1,364.00,364.00
ORD-002457,CUST-0006,2024-12-31,Yoga Mat,Sports,1,113.98,
ORD-002458,CUST-0080,2024-08-14,Mechanical Keyboard,Electronics,1,346.47,346.47
ORD-002459,CUST-0146,2023-05-12,Portable Charger,Electronics,2,36.54,
ORD-002460,CUST-0499,2023-05-15,Business Handbook,Books,1,7.37,7.37
ORD-002461,CUST-0291,2024-03-09,Running Shoes,Clothing,1,59.54,
ORD-002462,CUST-0113,2023-07-30,Foam Roller,Sports,1,39.51,39.51
ORD-002463,CUST-0001,2024-06-13,Kitchen Knife Set,Home & Kitchen,2,124.65,249.30
ORD-002464,CUST-0373,2024-12-08,Electric Kettle,Home & Kitchen,1,41.69,41.69
ORD-002465,CUST-0029,2023-09-18,Mechanical Keyboard,Electronics,2,211.29,
ORD-002466,CUST-0040,2024-12-15,Yoga Mat,Sports,1,120.25,120.25
ORD-002467,CUST-0091,2024-03-23,Wireless Headphones,Electronics,1,41.38,
ORD-002468,CUST-0434,2023-08-02,Wireless Headphones,Electronics,1,89.53,89.53
ORD-002469,CUST-0466,2024-04-20,Smart Watch,Electronics,1,347.29,
ORD-002470,CUST-0362,2024-06-16,Data Analytics Primer,Books,2,6.91,13.82
ORD-002471,CUST-0012,2023-10-07,Yoga Mat,Sports,1,25.25,
ORD-002472,CUST-0356,2023-12-07,Cotton Hoodie,Clothing,1,30.63,30.63
ORD-002473,CUST-0049,2023-11-19,Cotton Hoodie,Clothing,2,44.19,
ORD-002474,CUST-0086,2024-03-09,Yoga Mat,Sports,1,10.05,10.05
ORD-002475,CUST-0003,2023-07-31,Cotton Hoodie,Clothing,1,45.82,45.82
ORD-002476,CUST-0348,2023-05-12,Air Fryer,Home & Kitchen,2,122.63,
ORD-002477,CUST-0355,2023-12-05,Face Moisturizer,Beauty,1,8.29,8.29
ORD-002478,CUST-0126,2024-12-25,Cotton Hoodie,Clothing,2,45.55,91.10
ORD-002479,CUST-0014,2023-11-15,Wireless Headphones,Electronics,1,55.17,55.17
ORD-002480,CUST-0415,2023-12-06,Robot Vacuum,Home & Kitchen,2,78.84,157.68
ORD-002481,CUST-0008,2024-11-05,Smart Watch,Electronics,1,133.45,133.45
ORD-002482,CUST-0035,2023-06-15,Running Shoes,Clothing,2,47.11,94.22
ORD-002483,CUST-0277,2024-06-21,Healthy Meal Prep,Books,1,36.69,36.69
ORD-002484,CUST-0395,2023-03-26,Mechanical Keyboard,Electronics,1,133.43,133.43
ORD-002485,CUST-0473,2023-08-27,Foam Roller,Sports,1,123.07,123.07
ORD-002486,CUST-0121,2024-03-12,Cotton Hoodie,Clothing,1,18.70,
ORD-002487,CUST-0202,2024-07-21,Yoga Mat,Sports,1,42.41,
ORD-002488,CUST-0423,2023-03-25,Smart Watch,Electronics,1,90.33,
ORD-002489,CUST-0332,2023-11-01,Business Handbook,Books,3,7.35,
ORD-002490,CUST-0023,2024-09-27,Air Fryer,Home & Kitchen,2,117.63,235.26
ORD-002491,CUST-0154,2023-05-21,Denim Jacket,Clothing,2,19.47,38.94
ORD-002492,CUST-0076,2023-12-08,Mechanical Keyboard,Electronics,2,128.31,
ORD-002493,CUST-0031,2023-11-12,Electric Kettle,Home & Kitchen,2,76.75,153.50
ORD-002494,CUST-0161,2023-12-11,Water Bottle,Sports,1,24.02,24.02
ORD-002495,CUST-0056,2024-11-28,Water Bottle,Sports,1,10.27,10.27
ORD-002496,CUST-0003,2024-01-28,Portable Charger,Electronics,1,133.03,133.03
ORD-002497,CUST-0016,2023-01-29,Business Handbook,Books,1,33.24,
ORD-002498,CUST-0055,2023-03-18,USB-C Hub,Electronics,1,85.69,
ORD-002499,CUST-0156,2023-11-28,Yoga Mat,Sports,4,17.55,
ORD-002500,CUST-0359,2024-07-17,Foam Roller,Sports,1,123.82,
ORD-002501,CUST-0234,2023-02-14,Smart Watch,Electronics,1,37.81,
ORD-002502,CUST-0351,2024-07-12,Yoga Leggings,Clothing,2,47.48,94.96
ORD-002503,CUST-0016,2024-07-28,Cotton Hoodie,Clothing,4,20.80,83.20
ORD-002504,CUST-0329,2024-05-20,Air Fryer,Home & Kitchen,1,78.14,
ORD-002505,CUST-0199,2023-06-01,Smart Watch,Electronics,1,338.81,338.81
ORD-002506,CUST-0413,2023-03-11,Vitamin C Serum,Beauty,1,61.06,61.06
ORD-002507,CUST-0269,2023-08-17,Vitamin C Serum,Beauty,2,7.82,15.64
ORD-002508,CUST-0337,2023-10-16,Adjustable Dumbbell,Sports,1,67.90,
ORD-002509,CUST-0074,2023-10-17,Robot Vacuum,Home & Kitchen,2,257.29,
ORD-002510,CUST-0232,2023-11-30,Graphic T-Shirt,Clothing,2,18.90,37.80
ORD-002511,CUST-0026,2024-08-22,Mechanical Keyboard,Electronics,2,42.10,84.20
ORD-002512,CUST-0054,2024-03-03,Portable Charger,Electronics,1,38.06,38.06
ORD-002513,CUST-0011,2023-06-02,Wireless Headphones,Electronics,1,365.03,
ORD-002514,CUST-0422,2024-12-13,Leadership Playbook,Books,1,37.11,
ORD-002515,CUST-0495,2024-09-09,Business Handbook,Books,1,34.96,
ORD-002516,CUST-0002,2024-12-18,Rain Jacket,Clothing,2,20.74,
ORD-002517,CUST-0080,2024-11-27,Vitamin C Serum,Beauty,3,12.23,
ORD-002518,CUST-0146,2024-01-08,Air Fryer,Home & Kitchen,1,252.12,
ORD-002519,CUST-0003,2024-06-30,Cotton Hoodie,Clothing,1,31.18,
ORD-002520,CUST-0021,2024-12-27,Bed Sheet Set,Home & Kitchen,1,19.12,
ORD-002521,CUST-0101,2024-11-04,Resistance Bands,Sports,2,10.36,20.72
ORD-002522,CUST-0006,2024-08-22,Sunscreen SPF 50,Beauty,1,12.81,12.81
ORD-002523,CUST-0348,2023-11-17,Wireless Headphones,Electronics,1,123.16,123.16
ORD-002524,CUST-0132,2023-05-21,Air Fryer,Home & Kitchen,1,20.65,20.65
ORD-002525,CUST-0071,2023-08-23,Running Shoes,Clothing,1,21.20,21.20
ORD-002526,CUST-0416,2023-03-28,Mechanical Keyboard,Electronics,1,199.75,199.75
ORD-002527,CUST-0058,2024-03-31,Mechanical Keyboard,Electronics,2,362.09,
ORD-002528,CUST-0125,2024-02-07,Cotton Hoodie,Clothing,1,20.37,
ORD-002529,CUST-0275,2024-12-03,Vitamin C Serum,Beauty,3,62.31,186.93
ORD-002530,CUST-0202,2023-10-06,Coffee Grinder,Home & Kitchen,1,42.39,42.39
ORD-002531,CUST-0344,2024-11-11,Running Shoes,Clothing,4,47.04,188.16
ORD-002532,CUST-0223,2024-07-21,Face Moisturizer,Beauty,2,23.91,47.82
ORD-002533,CUST-0192,2024-12-19,Air Fryer,Home & Kitchen,1,243.19,
ORD-002534,CUST-0031,2024-11-06,Face Moisturizer,Beauty,2,26.00,52.00
ORD-002535,CUST-0219,2024-09-15,Electric Kettle,Home & Kitchen,1,40.30,
ORD-002536,CUST-0485,2024-08-13,Data Analytics Primer,Books,3,17.22,51.66
ORD-002537,CUST-0011,2024-09-24,Air Fryer,Home & Kitchen,1,243.51,243.51
ORD-002538,CUST-0225,2024-12-21,Cotton Hoodie,Clothing,1,57.48,57.48
ORD-002539,CUST-0004,2023-06-01,Running Shoes,Clothing,2,18.99,37.98
ORD-002540,CUST-0423,2023-05-09,Cotton Hoodie,Clothing,1,45.69,
ORD-002541,CUST-0173,2023-03-18,Face Moisturizer,Beauty,1,35.30,
ORD-002542,CUST-0480,2024-08-29,Graphic T-Shirt,Clothing,1,18.88,18.88
ORD-002543,CUST-0082,2023-08-10,Air Fryer,Home & Kitchen,1,79.48,
ORD-002544,CUST-0285,2024-09-29,Running Shoes,Clothing,2,62.45,124.90
ORD-002545,CUST-0030,2023-07-18,Yoga Leggings,Clothing,1,20.93,
ORD-002546,CUST-0005,2023-11-28,Leadership Playbook,Books,1,34.06,
ORD-002547,CUST-0132,2023-05-12,Rain Jacket,Clothing,1,60.34,
ORD-002548,CUST-0001,2024-12-14,Running Shoes,Clothing,1,31.57,31.57
ORD-002549,CUST-0392,2024-08-16,Bluetooth Speaker,Electronics,1,41.54,
ORD-002550,CUST-0287,2024-11-28,Bluetooth Speaker,Electronics,1,193.12,193.12
ORD-002551,CUST-0003,2023-01-07,Business Handbook,Books,1,18.88,
ORD-002552,CUST-0414,2023-01-13,Denim Jacket,Clothing,2,45.54,
ORD-002553,CUST-0001,2024-12-28,Python Crash Course,Books,2,36.19,72.38
ORD-002554,CUST-0184,2023-10-08,Denim Jacket,Clothing,2,46.22,92.44
ORD-002555,CUST-0130,2023-09-22,Yoga Leggings,Clothing,1,21.00,21.00
ORD-002556,CUST-0029,2024-11-23,Business Handbook,Books,1,9.98,
ORD-002557,CUST-0027,2024-09-07,Yoga Mat,Sports,1,117.86,117.86
ORD-002558,CUST-0294,2024-12-08,Denim Jacket,Clothing,1,20.41,20.41
ORD-002559,CUST-0445,2024-03-15,Cotton Hoodie,Clothing,1,57.65,
ORD-002560,CUST-0378,2024-06-09,Wireless Headphones,Electronics,1,186.49,186.49
ORD-002561,CUST-0252,2024-01-04,Resistance Bands,Sports,2,121.77,
ORD-002562,CUST-0451,2024-12-04,Robot Vacuum,Home & Kitchen,2,77.84,
ORD-002563,CUST-0048,2023-04-30,Kitchen Knife Set,Home & Kitchen,2,249.34,
ORD-002564,CUST-0128,2023-11-06,Air Fryer,Home & Kitchen,3,71.38,
ORD-002565,CUST-0385,2023-05-14,Sunscreen SPF 50,Beauty,1,36.70,
ORD-002566,CUST-0043,2023-12-04,Resistance Bands,Sports,1,118.76,118.76
ORD-002567,CUST-0337,2024-11-28,Bluetooth Speaker,Electronics,1,355.13,
ORD-002568,CUST-0413,2023-11-01,Denim Jacket,Clothing,1,44.64,
ORD-002569,CUST-0017,2023-01-25,Air Fryer,Home & Kitchen,1,111.09,111.09
ORD-002570,CUST-0025,2024-03-20,Face Moisturizer,Beauty,1,12.66,12.66
ORD-002571,CUST-0175,2024-08-14,Running Shoes,Clothing,1,83.73,83.73
ORD-002572,CUST-0098,2024-11-23,Mechanical Keyboard,Electronics,1,121.91,
ORD-002573,CUST-0013,2024-06-06,Adjustable Dumbbell,Sports,1,66.76,66.76
ORD-002574,CUST-0017,2024-12-04,Electric Kettle,Home & Kitchen,1,265.01,265.01
ORD-002575,CUST-0016,2023-08-04,Bed Sheet Set,Home & Kitchen,1,245.75,245.75
ORD-002576,CUST-0013,2023-03-14,Adjustable Dumbbell,Sports,1,64.89,64.89
ORD-002577,CUST-0029,2023-01-09,Wireless Headphones,Electronics,1,344.60,344.60
ORD-002578,CUST-0132,2024-11-03,Cotton Hoodie,Clothing,3,29.95,89.85
ORD-002579,CUST-0077,2024-09-27,Rain Jacket,Clothing,1,78.67,
ORD-002580,CUST-0091,2023-06-01,Yoga Mat,Sports,1,10.57,10.57
ORD-002581,CUST-0033,2023-07-19,Data Analytics Primer,Books,1,35.34,
ORD-002582,CUST-0428,2024-11-28,Yoga Mat,Sports,1,63.66,63.66
ORD-002583,CUST-0083,2023-04-04,Face Moisturizer,Beauty,1,35.16,35.16
ORD-002584,CUST-0400,2023-01-16,Cotton Hoodie,Clothing,2,60.10,120.20
ORD-002585,CUST-0292,2024-08-07,Coffee Grinder,Home & Kitchen,1,253.63,253.63
ORD-002586,CUST-0442,2023-06-22,Data Analytics Primer,Books,1,6.92,6.92
ORD-002587,CUST-0162,2023-07-20,Cotton Hoodie,Clothing,1,47.51,47.51
ORD-002588,CUST-0072,2024-07-11,Wireless Headphones,Electronics,2,89.67,179.34
ORD-002589,CUST-0384,2024-12-21,Python Crash Course,Books,1,24.78,
ORD-002590,CUST-0001,2023-04-27,Electric Kettle,Home & Kitchen,1,42.34,42.34
ORD-002591,CUST-0460,2024-01-25,Business Handbook,Books,1,15.61,15.61
ORD-002592,CUST-0051,2024-05-03,Yoga Leggings,Clothing,2,61.87,123.74
ORD-002593,CUST-0401,2024-04-13,Leadership Playbook,Books,1,14.38,14.38
ORD-002594,CUST-0037,2024-05-09,Hair Dryer,Beauty,1,62.49,62.49
ORD-002595,CUST-0054,2024-05-31,Bluetooth Speaker,Electronics,1,41.14,41.14
ORD-002596,CUST-0024,2023-12-25,Coffee Grinder,Home & Kitchen,1,261.07,261.07
ORD-002597,CUST-0331,2024-09-08,Denim Jacket,Clothing,1,31.13,31.13
ORD-002598,CUST-0010,2023-09-20,Graphic T-Shirt,Clothing,1,28.78,
ORD-002599,CUST-0345,2023-06-22,Rain Jacket,Clothing,2,73.24,146.48
ORD-002600,CUST-0011,2024-12-01,Mechanical Keyboard,Electronics,4,124.01,
ORD-002601,CUST-0013,2024-09-22,Sunscreen SPF 50,Beauty,1,13.24,13.24
ORD-002602,CUST-0277,2024-03-25,USB-C Hub,Electronics,1,39.51,39.51
ORD-002603,CUST-0443,2023-12-12,USB-C Hub,Electronics,1,136.39,136.39
ORD-002604,CUST-0420,2023-12-17,Makeup Brush Set,Beauty,1,63.19,63.19
ORD-002605,CUST-0241,2024-11-20,Cotton Hoodie,Clothing,1,81.62,81.62
ORD-002606,CUST-0372,2023-10-13,Portable Charger,Electronics,1,192.44,192.44
ORD-002607,CUST-0305,2023-09-03,Coffee Grinder,Home & Kitchen,1,113.99,113.99
ORD-002608,CUST-0388,2023-09-14,Face Moisturizer,Beauty,1,8.20,
ORD-002609,CUST-0316,2023-08-17,Yoga Leggings,Clothing,2,84.06,168.12
ORD-002610,CUST-0387,2024-10-17,Kitchen Knife Set,Home & Kitchen,1,39.48,
ORD-002611,CUST-0020,2023-08-21,Makeup Brush Set,Beauty,1,18.77,
ORD-002612,CUST-0297,2024-10-28,Sunscreen SPF 50,Beauty,1,19.67,19.67
ORD-002613,CUST-0012,2023-10-27,Wireless Headphones,Electronics,1,135.01,135.01
ORD-002614,CUST-0340,2024-06-19,Air Fryer,Home & Kitchen,1,41.08,41.08
ORD-002615,CUST-0088,2024-06-23,Leadership Playbook,Books,1,32.89,
ORD-002616,CUST-0036,2023-06-19,Portable Charger,Electronics,2,361.23,722.46
ORD-002617,CUST-0023,2024-01-15,Denim Jacket,Clothing,1,62.48,62.48
ORD-002618,CUST-0014,2023-11-24,Wireless Headphones,Electronics,2,330.40,660.80
ORD-002619,CUST-0002,2024-11-25,Coffee Grinder,Home & Kitchen,2,120.61,241.22
ORD-002620,CUST-0320,2023-11-24,Wireless Headphones,Electronics,1,131.78,
ORD-002621,CUST-0056,2023-11-11,Bluetooth Speaker,Electronics,1,41.34,41.34
ORD-002622,CUST-0052,2024-12-29,Cotton Hoodie,Clothing,1,62.21,
ORD-002623,CUST-0082,2024-11-07,Wireless Headphones,Electronics,1,92.56,92.56
ORD-002624,CUST-0190,2024-04-05,Kitchen Knife Set,Home & Kitchen,1,77.28,77.28
ORD-002625,CUST-0327,2024-02-12,Vitamin C Serum,Beauty,2,19.49,38.98
ORD-002626,CUST-0255,2024-07-10,Hair Dryer,Beauty,3,61.98,185.94
ORD-002627,CUST-0078,2023-02-14,Wireless Headphones,Electronics,1,189.18,189.18
ORD-002628,CUST-0348,2023-01-05,Healthy Meal Prep,Books,2,7.28,14.56
ORD-002629,CUST-0078,2023-12-28,Cotton Hoodie,Clothing,2,47.51,95.02
ORD-002630,CUST-0254,2023-08-11,Cotton Hoodie,Clothing,2,62.92,125.84
ORD-002631,CUST-0090,2023-12-23,Vitamin C Serum,Beauty,1,58.63,
